SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
71774,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71774,PO348186287,10-4020-000609,29847,1092,1092,CARGO TRANSPORT 5,NULL,880.3484,70.4279,22.0087,972.785,NULL,89E42CDC-8506-48A2-B89B-EB3E64E3554E,00:00.0
71776,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71776,PO19952192051,10-4020-000106,30072,640,640,CARGO TRANSPORT 5,NULL,78.81,6.3048,1.9703,87.0851,NULL,8A3448C5-E677-4158-A29B-DD33069BE0B0,00:00.0
71780,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71780,PO19604173239,10-4020-000340,30113,653,653,CARGO TRANSPORT 5,NULL,38418.6895,3073.4952,960.4672,42452.6519,NULL,A47665D2-7AC9-4CF3-8A8B-2A3883554284,00:00.0
71782,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71782,PO19372114749,10-4020-000582,29485,1086,1086,CARGO TRANSPORT 5,NULL,39785.3304,3182.8264,994.6333,43962.7901,NULL,F1BE45A5-5C57-4A50-93C6-5F8BE44CB7CB,00:00.0
71783,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,7DB2329E-6446-42A8-8915-9C8370B68ED8,00:00.0
71784,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,CA31F324-2C32-4F8D-95EB-596E7F343027,00:00.0
71796,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,NULL,57634.6342,4610.7707,1440.8659,63686.2708,NULL,917EF5BA-F32D-4563-8588-66DB0BCDC846,00:00.0
71797,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,NULL,78029.6898,6242.3752,1950.7422,86222.8072,NULL,BB3FEE84-C8BF-4DD2-BCCA-675AB6A11C38,00:00.0
71815,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71815,PO13021155785,10-4020-000276,30089,1034,1034,CARGO TRANSPORT 5,NULL,1141.5782,91.3263,28.5395,1261.444,NULL,2AA5F39B-1096-4A4B-B17B-F10504A397CE,00:00.0
71816,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71816,PO12992180445,10-4020-000295,30027,1038,1038,CARGO TRANSPORT 5,NULL,3398.1659,271.8533,84.9541,3754.9733,NULL,E3C189E7-98DE-4C40-B6C2-0D1D13F9BB33,00:00.0
71831,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71831,PO10295111084,10-4020-000322,30019,652,652,CARGO TRANSPORT 5,NULL,2016.3408,161.3073,50.4085,2228.0566,NULL,625D76FC-C26F-4149-BF24-939FB2BCCD77,00:00.0
71832,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,NULL,35775.2113,2862.0169,894.3803,39531.6085,NULL,ADDB8620-432A-456E-8470-1BEDD4BC3457,00:00.0
71845,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71845,PO2697119362,10-4020-000187,29938,1020,1020,CARGO TRANSPORT 5,NULL,41622.0511,3329.7641,1040.5513,45992.3665,NULL,E68F7EE9-C581-45CD-9C4F-386AEDA74D84,00:00.0
71846,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71846,PO2378131604,10-4020-000635,30102,669,669,CARGO TRANSPORT 5,NULL,2453.7645,196.3012,61.3441,2711.4098,NULL,A86D90AD-D1C0-440D-9A57-5B763BF18234,00:00.0
71856,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71856,PO16530177647,10-4020-000601,30033,1090,1090,CARGO TRANSPORT 5,NULL,602.1946,48.1756,15.0549,665.4251,NULL,05FEE073-0640-4A3C-914D-FE4AE6DA3D43,00:00.0
71858,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,NULL,13823.7083,1105.8967,345.5927,15275.1977,NULL,5EF091E1-A0AF-437D-85ED-0B557C7923F7,00:00.0
71863,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71863,PO16124166561,10-4020-000649,29975,1098,1098,CARGO TRANSPORT 5,NULL,3324.2759,265.9421,83.1069,3673.3249,NULL,3ED03B56-A4BF-4872-9471-BC6C7893EAB7,00:00.0
71867,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71867,PO13050111529,10-4020-000160,29644,643,643,CARGO TRANSPORT 5,NULL,1059.31,84.7448,26.4828,1170.5376,NULL,29743C1B-D3AF-4CFE-BD2E-6DE436E3398F,00:00.0
71885,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71885,PO6119130779,10-4020-000268,29612,649,649,CARGO TRANSPORT 5,NULL,550.386,44.0309,13.7597,608.1766,NULL,CAAD090D-56A6-444E-AF24-7BEE7605F120,00:00.0
71895,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71895,PO3770176273,10-4020-000151,29584,1014,1014,CARGO TRANSPORT 5,NULL,246.7392,19.7391,6.1685,272.6468,NULL,07A17C0A-7F9A-4413-A035-519E5A4573BE,00:00.0
71897,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71897,PO4785152479,10-4020-000223,29877,1026,1026,CARGO TRANSPORT 5,NULL,12685.8899,1014.8712,317.1472,14017.9083,NULL,F88B3458-E0CF-4248-9B72-1805351463B2,00:00.0
71898,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71898,PO5713190501,10-4020-000052,29932,637,637,CARGO TRANSPORT 5,NULL,63980.9884,5118.4791,1599.5247,70698.9922,NULL,96F84D24-3355-43D2-B5A3-55E97C17E58C,00:00.0
71899,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71899,PO4582142611,10-4020-000025,29568,993,993,CARGO TRANSPORT 5,NULL,2415.6727,193.2538,60.3918,2669.3183,NULL,31D41E8F-6F43-4CAE-BEE3-3CCCB262F231,00:00.0
71902,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,NULL,74058.8078,5924.7046,1851.4702,81834.9826,NULL,137850D6-EFDF-4DE1-920F-5757A86CDAAF,00:00.0
71915,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71915,PO2349143275,10-4020-000006,29638,989,989,CARGO TRANSPORT 5,NULL,2137.231,170.9785,53.4308,2361.6403,NULL,0BCB3D9C-9008-4B99-BB45-928ADAE7BE6B,00:00.0
71917,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71917,PO29111718,10-4020-000304,30025,651,651,CARGO TRANSPORT 5,NULL,40.9045,3.2724,1.0226,45.1995,NULL,6E903EA3-1B9E-4232-94C3-81C15669F830,00:00.0
71920,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71920,PO4002189853,10-4020-000674,29982,1102,1102,CARGO TRANSPORT 5,NULL,2980.7929,238.4634,74.5198,3293.7761,NULL,6228C9CB-1CAB-4E32-98CA-D0DAE5FE563E,00:00.0
71923,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71923,PO174173096,10-4020-000277,29781,1035,1035,CARGO TRANSPORT 5,NULL,106.5408,8.5233,2.6635,117.7276,NULL,F9899F3F-B4B6-4756-B013-96C16BE20427,00:00.0
71935,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71935,PO7946145876,10-4020-000438,29531,1061,1061,CARGO TRANSPORT 5,NULL,6634.2961,530.7437,165.8574,7330.8972,NULL,7033C6EC-B12C-45BC-BD96-56EFDE4C7DD0,00:00.0
71936,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71936,PO8671170385,10-4020-000502,30050,662,662,CARGO TRANSPORT 5,NULL,98278.691,7862.2953,2456.9673,108597.9536,NULL,119DB56A-A97E-414D-B41C-64886FC50AB7,00:00.0
71938,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71938,PO8468183315,10-4020-000016,29546,635,635,CARGO TRANSPORT 5,NULL,88812.8625,7105.029,2220.3216,98138.2131,NULL,A36EE74A-CF0D-4024-A1CE-4EAFFD1F85F0,00:00.0
71946,2,01/06/2008,13/06/2008,08/06/2008,5,0,SO71946,PO8961158629,10-4020-000466,29741,660,660,CARGO TRANSPORT 5,NULL,38.9536,3.1163,0.9738,43.0437,NULL,10E3129D-657F-46F9-86F5-CEDD79B1901C,00:00.0
